Asset A,Asset B,t-score,p-value,1% CV,5% CV,10% CV,Hurst Exponent,Half-life,Times Crossing the Mean,Dummy Same Label,Dummy Same Sector
VRSN,REGN,-3.5902521650282204,0.025190218132230394,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21932562316487514,595.9433625727407,12,0,0
ROP,RF,-3.3567866719434156,0.04738196189892924,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24379604716403874,-781.9820165545646,23,0,0
STT,RF,-3.3911075127376424,0.0433477974783233,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.195343927017227,-1366.303184531201,21,0,1
RF,UAA,-4.351158572684596,0.0021281230660664735,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15648930527327853,17.889781905065142,18,0,0
RF,UA,-3.9478722312982124,0.00850948933036252,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16480340796530824,41.10441026346346,34,0,0
VRSN,RF,-3.8492152337853582,0.011640058420342863,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17502584546840935,1450.5729019223634,18,0,0
V,RF,-3.641237146775813,0.02176515227255444,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18714338219759355,-749.271235665769,25,0,0
SRE,RSG,-3.381083706450925,0.04449536059663985,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23668173264273093,213.3390937151453,27,0,0
SJM,RSG,-3.734273466622515,0.016546872442370308,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16166487961962647,101.64612896319358,39,0,0
VRSN,RSG,-3.5896226029969087,0.025235259852026144,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18645273820071526,445.29650362872616,15,0,0
V,RSG,-3.7159568789416073,0.01747755914255015,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1852971320968141,-800.4190339759737,29,0,0
ROP,RMD,-3.38517207404236,0.04402429739647788,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.27181891035774247,-974.9907049381156,23,0,0
ROK,RHI,-3.3626600914348534,0.046670353845484146,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20089080092865808,-764.9820472175786,15,0,1
RHI,STX,-3.495521695532443,0.03279445030505617,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18184180737024613,10.64488588039629,26,0,0
SWKS,RHI,-3.7449043711685754,0.01602690066975178,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17700139572323748,-654.0974479468624,17,0,0
SJM,RHI,-3.5231417514682057,0.030398326289380297,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18863722513398745,197.43176070848568,23,0,0
TROW,RHI,-3.983606087297988,0.007577325286504539,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2009731237355116,-691.3690343454012,15,0,0
TFC,RHI,-3.578121577953665,0.026070380960661617,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2422162730574612,-171.67720550604793,23,0,0
TWTR,RHI,-3.7599172254190667,0.015317083819533485,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.201027635158141,88.93513846733455,21,0,0
V,RHI,-4.106739758932167,0.005028463777452162,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17642373800528374,-2707.0300278634327,41,0,0
WAT,RHI,-3.6476695609829135,0.021363127232790588,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.25999666982607855,-475.3093072699154,13,0,0
WELL,RHI,-3.7473889355838272,0.015907468228399477,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18748608845390846,14.09919859558036,23,0,0
WTW,RHI,-3.7326925951790093,0.016625446853158143,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19266110492007874,3224.701537437977,28,0,0
ROK,ROST,-3.7608384612228143,0.015274442909685503,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20101295593922755,-667.0895426253429,17,0,0
ROK,RCL,-3.6213833171440903,0.023047666929539933,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20366248485983046,-853.0198442690707,21,0,0
ROK,STX,-3.993068764368006,0.007346404187966445,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2040190123406078,-749.4312453806522,15,0,0
SRE,ROK,-3.347642699515039,0.04850764865294783,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15924944653897535,-372.71486098721516,13,0,0
ROK,SPG,-3.4269118424047376,0.039448100439667795,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22576636492288912,-1338.8582417688144,20,0,0
ROK,SJM,-4.36132796323802,0.002050681158966221,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14818684021219006,-428.25182540994115,15,0,0
ROK,SNA,-3.68422363807818,0.01919878037213228,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18630362874809997,309.8767052133529,18,0,1
ROK,LUV,-4.306227647552809,0.002503772753411072,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18971124995526684,-627.8023365716629,15,0,1
ROK,SWK,-4.37354389367995,0.001961108239782907,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15796763534571545,693.7577468546568,48,0,1
ROK,SBUX,-4.931336524414827,0.00021974449056951618,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18938223278452856,-652.0375231173992,35,0,0
ROK,STE,-4.507982017733786,0.001188195165213316,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15142345736404506,773.9506211352626,26,0,0
ROK,SYK,-4.2425128197040385,0.003142064083823707,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21779025354124715,37.7322979369477,24,0,0
ROK,SNPS,-3.6882000531212817,0.018975289646621644,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22691506112292079,24.32329774674289,32,0,0
ROK,SYY,-4.31305797492087,0.0024429722235492527,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20339165046628105,-555.456216784828,21,0,0
ROK,TMUS,-4.483472864741949,0.0013035358148822008,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16243146002799852,-611.1160516379423,25,0,0
ROK,TROW,-3.7690174196420743,0.01490042848226536,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14213616932609266,-3492.1881173925676,24,0,0
ROK,TPR,-4.26905193275374,0.0028598991213020513,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19358181149051104,-693.357016223386,15,0,0
ROK,TGT,-4.55362584719382,0.0009983832294792176,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.210262838671976,568.5153844860141,20,0,0
ROK,TEL,-4.4461757557459975,0.0014992451146920791,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18240321451142516,-1103.5382917457086,29,0,0
ROK,TER,-4.083717010638033,0.005435657578247203,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20171993690308726,-2000.9764862707275,23,0,0
ROK,TXN,-4.997015758089241,0.00016673529101676458,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18790080741289464,446462.9224327675,34,0,0
ROK,TXT,-4.209218391410282,0.003532209177185662,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19191688991594252,-637.540723510318,15,0,1
ROK,TJX,-3.879675726991005,0.010578682918969993,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18953345311705114,-504.84335051587806,15,0,0
ROK,TT,-5.238408353710301,5.861209454516867e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1892762818266609,3578.7043794767837,32,0,1
ROK,TRV,-4.524310738653587,0.0011167197904293309,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18737068466750129,-850.1426540183592,29,0,0
ROK,TRMB,-4.243317457974614,0.0031331456354505155,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18609066085390621,-836.9954277082273,25,0,0
ROK,TFC,-4.0103842508257115,0.006940223420454466,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18909026699134107,-535.0085158446511,17,0,0
ROK,TWTR,-3.8644086540621227,0.011099354294738425,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21049959188725284,-727.1131866281868,23,0,0
ROK,TYL,-3.907503814316814,0.00968542885818693,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2020385625352616,1307.4995030507025,15,0,0
ROK,ULTA,-3.813598293814118,0.013000415366691323,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24309447089011377,61.40668397254978,12,0,0
ROK,UNP,-3.668794804544826,0.02008782472256695,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21526262132974622,563.4140484976189,31,1,1
ROK,UAL,-3.8228076500043517,0.012635794988863778,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1870099030775873,-575.6342318086506,17,0,1
ROK,UNH,-4.725115269595714,0.0005102211999770028,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.09940614711019664,980.6187238825372,28,0,0
ROK,UHS,-4.639494273804853,0.0007157984797427617,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19555549219845242,-671.3612346639694,25,0,0
ROK,VTR,-4.1641937971519605,0.004130588316867785,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1807975884139883,-558.5505694363159,17,0,0
ROK,VFC,-3.7168525747462446,0.017431003160533972,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21031447011880194,-549.8795191590597,19,0,0
ROK,VMC,-4.510014973666375,0.0011790690693984807,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22500402563209135,-1930.3671425682523,34,0,0
ROK,WMT,-3.5023028025145657,0.03219179533352156,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1759786092964437,-317.7585698709636,25,0,0
ROK,WELL,-4.0618794985815585,0.005849352378086323,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19251140752910043,-572.6877800801664,17,0,0
ROK,WHR,-4.063064932484089,0.005826181868284892,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16583072900276574,143.96590160200864,23,0,0
ROK,XYL,-5.396699679151228,2.87927769738018e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19290880905465296,-597.2151430806599,39,0,1
ROK,ZBH,-4.326684357107224,0.00232573071140919,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1686828380107447,-1832.5847985096066,32,0,0
ROK,ZION,-3.6383574532888705,0.021947249017405437,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18413109942192868,-562.8855127935834,19,0,0
VRSN,ROL,-3.5015702518684777,0.032256442684989305,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22068513448099494,2716.10023447035,26,0,0
ROP,ROST,-3.358499691974973,0.04717349658684537,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2445948602046276,-1036.1828418248253,25,0,0
ROP,SLB,-3.341316699984739,0.04929926096219004,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24194392594555814,-759.9203161446127,21,0,0
ROP,STX,-3.502341845171519,0.0321883529225284,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.25269763147968394,-1063.0214168781972,24,0,0
ROP,SRE,-3.7210868494306957,0.0172123841947829,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22334787134729975,-647.0575693913373,29,0,0
ROP,SPG,-3.3748559349998817,0.04522096576626682,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24488795626024898,-1743.0519639918389,24,0,0
ROP,SJM,-3.686077968788281,0.01909427524526727,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24043979576888544,-656.368890820046,29,0,0
ROP,SO,-3.561964150952325,0.027283676311701605,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2420660429693022,-697.5735780559456,31,0,0
ROP,LUV,-3.4063598971567894,0.041648975524682726,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2488445681509372,-954.0026453319707,35,0,1
ROP,SBUX,-3.466514768018502,0.03548148139538235,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24812686132621492,-994.7932341733056,29,0,0
ROP,STT,-3.352518904631158,0.047904638713009165,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23361719876155712,-793.8117936498977,29,0,0
ROP,STE,-3.4540007969553677,0.03669683283474981,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23288990343232102,-1552.058475575641,20,0,0
ROP,SYK,-3.367132513694393,0.046134436679403576,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2514664605816182,-38445.81336504688,26,0,0
ROP,SYY,-3.339291394873911,0.04955493778695369,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.25413041229475725,-889.3977830254557,37,0,0
ROP,TMUS,-3.5580203063618674,0.02758707556966786,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22619361355600726,-935.5590780117518,35,0,0
ROP,TTWO,-3.538832466575438,0.02910476407882106,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1943220392476854,-973.8338172890172,19,0,0
ROP,TPR,-3.4427766000968063,0.03781656394483494,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2512479706147212,-1011.1848666174238,33,0,0
ROP,TFX,-3.37495154030643,0.04520975293860394,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20248335130434764,35.400908500209354,24,0,0
ROP,TER,-3.3498658380362243,0.04823195483730259,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23798439326595186,-1767.4946009264386,24,0,0
ROP,TSLA,-3.707194337312683,0.017938788809833177,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21491338557769638,34.04488268281549,12,0,0
ROP,TXN,-3.438918269337391,0.038208045790109224,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23051419288174896,-2262.306513188317,20,0,0
ROP,TXT,-3.3581347352784583,0.04721784617834778,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23835040128372517,-972.5033648336484,31,0,1
ROP,TRV,-3.379747969490851,0.044650169031124794,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24623429374127428,-1266.1469611262833,19,0,0
ROP,TFC,-3.3656963645556845,0.046305967960719105,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2481643380670298,-844.9658470571866,27,0,0
ROP,TWTR,-3.5134773417502076,0.031219207977023346,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2495790264069578,-1046.814169502279,21,0,0
ROP,TSN,-3.535785541196809,0.02935221219810674,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2380055774596837,-777.7640924208765,27,0,0
ROP,USB,-3.4004890618931403,0.042296179307649714,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24493712583154642,-857.7654471218317,27,0,0
ROP,UDR,-3.4667862792842215,0.035455493423686125,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24615940009118772,-743.0024976315617,21,0,0
ROP,UAA,-3.429529808345485,0.039174872603029265,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2471621613333283,-802.103333738397,21,0,0
ROP,UA,-3.424757578819478,0.03967412924589618,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2458483044377884,-781.075911880718,23,0,0
ROP,UNP,-3.3546290258614393,0.04764561852620008,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22421857469411027,-2144.582003187657,13,0,1
ROP,UAL,-3.3470763638611154,0.048578087902488215,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23870102601050897,-896.0176721145921,33,0,1
ROP,UPS,-3.378672112630116,0.044775182952444814,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.222963185393495,-2584.495797426283,15,0,1
ROP,UHS,-3.4246962046540865,0.03968058458199086,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2338179995346979,-1074.99257409233,29,0,0
ROP,VLO,-3.5811304284008227,0.02584963697838643,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.25706344645697843,-788.4998608607845,15,0,0
ROP,VRSN,-3.5522361047274416,0.028037280177395287,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23567113792629002,-458.8182355209419,23,0,0
ROP,VRSK,-3.4531615056506975,0.036779584112020224,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23086106266628495,-668.5857853290837,23,0,1
ROP,VZ,-3.91828554899939,0.009357899557076048,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24133733402504154,-631.2503921744601,21,0,0
ROP,VNO,-3.4786112162207123,0.03433914556907028,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24818820239056857,-722.1076185438142,19,0,0
ROP,WMT,-3.7535110402005354,0.015616514464274985,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2409048246060213,-582.7977255482032,25,0,0
ROP,WBA,-3.472311925198356,0.03493008140768379,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24328761768791204,-736.8344992676176,21,0,0
ROP,WEC,-3.866367098210633,0.01103131048097214,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24345213464427742,-599.7617956351531,25,0,0
ROP,WFC,-3.4923446636315187,0.03308007758499699,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24392245829667578,-823.3019845979186,23,0,0
ROP,WDC,-3.4598900234668526,0.03612057428621057,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.25835328360650867,-904.507116876958,21,0,0
ROP,WRK,-3.423378980640718,0.03981934242542551,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24933106701735466,-870.8557101773898,33,0,0
ROP,WYNN,-3.3873514376774314,0.04377488874783249,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2580947212339641,-1327.2579385631711,31,0,0
ROP,XEL,-4.049169955604924,0.006103078368411093,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2349643192761062,-662.6680890745052,17,0,0
ROP,XYL,-3.4509439177753536,0.03699898707272803,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24420312269592426,-986.0386350933161,25,0,1
ROP,YUM,-3.4702422851677213,0.03512609978480613,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23208630155175103,-834.1488070160133,31,0,0
ROP,ZION,-3.4059877997107284,0.04168974896308266,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24223573375888777,-879.3816697743566,27,0,0
ROP,ZTS,-3.5009094758452464,0.03231485048073605,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23223344381508423,-886.6989966574112,13,0,0
SYY,ROST,-3.6511138156599428,0.02115052373297145,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1611574701812606,-24917.07084468242,31,0,0
ROST,TPR,-3.9672721133317026,0.007991362609776308,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18080570702058663,-3984.710540946425,29,0,1
V,ROST,-3.7343295795601485,0.016544089450017018,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17371677052590884,-2662.8114210333983,27,0,0
WAB,ROST,-3.7332755866743317,0.016596432255781793,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14770592192788554,935.0390054969707,29,0,0
WYNN,ROST,-3.4518381130657536,0.03691038529601228,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21324803164051817,18.5066908110252,31,0,1
RCL,SJM,-3.6164403125155347,0.023376960008804737,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20810180686298735,104.41122332302255,21,0,0
RCL,LUV,-3.9372249401368746,0.008806503564554808,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21335468361254434,249.21217003301135,19,0,0
RCL,SBUX,-3.616000153973071,0.023406478721876796,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2233155927692246,88.090616418644,24,0,1
RCL,SYY,-3.635549518809522,0.022126078623107344,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22507164262978824,9.607743885343496,21,0,0
RCL,TMUS,-3.43928274802469,0.03817091931506877,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19888320701730625,223.32531824674803,25,0,0
RCL,TPR,-3.3418901043920735,0.04922707141311176,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23529892019428533,827.0702981446442,22,0,1
RCL,TGT,-3.41131607865711,0.04110905747730001,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24247015009323422,-568.0558641403874,25,0,1
RCL,TEL,-3.4164877219339354,0.04055191435131629,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21982682060163955,889.860322750989,17,0,0
RCL,TXN,-3.554183736331728,0.027884991768805874,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21908010534917252,-1931.3752400572243,19,0,0
RCL,TXT,-3.4655508883582278,0.035573869978168235,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21726744203887505,241.23956161850145,25,0,0
RCL,TRMB,-3.4188592132118862,0.040298552204158865,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23373251216056393,25.36794827884828,24,0,0
RCL,TWTR,-3.6771938612201227,0.019599504413399235,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2260326706483152,67.33912927227506,32,0,0
RCL,ULTA,-3.367348001025956,0.04610874468546774,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1906785922089234,-629.9122420201156,13,0,1
RCL,UA,-3.3467414595579044,0.048619782042087625,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2341483252268042,-611.042991583518,13,0,1
RCL,UNP,-3.73420366470619,0.016550334930635124,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16500924419205376,-1861.581246717788,19,0,0
RCL,UAL,-3.431544384338941,0.038965700155259915,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24110918214092014,-3998.936999755705,13,0,0
RCL,UHS,-3.4495559513035343,0.037136868933952405,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24702785015439807,381.4402694325013,24,0,0
RCL,VTR,-5.142522325633332,8.929296404597194e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19952878315180522,311.1023907719821,27,0,0
VRSN,RCL,-3.89702966190276,0.01001339886752573,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2070342530963536,312.32918719074956,15,0,0
RCL,V,-4.2861448740427965,0.002690726142743061,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15309236098275922,-19905.27580304337,35,0,0
RCL,VMC,-3.3506536388195647,0.048134569605696405,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23153972622679309,-6397.387923675414,15,0,0
RCL,WELL,-4.55016137642265,0.0010117302438664797,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19917374289185183,22.87704620635801,25,0,0
RCL,WRK,-3.668686140771763,0.0200942112210393,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23099709204888338,344.2319311241259,31,0,0
RCL,XYL,-3.3644769614758436,0.04645202562802458,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2613394178065048,70.57763285763788,26,0,0
RCL,YUM,-3.4202309741347836,0.04015260342539335,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22967867928990476,104.66920615620452,27,0,1
VRSN,SPGI,-3.5339498364967548,0.029502159657638912,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24167606637924866,-284.8550565925715,13,0,0
CRM,WMT,-3.619976585853777,0.02314096963463825,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20251361817726515,10791.313947005136,17,0,0
VRSN,SBAC,-3.621812696006415,0.023019252890505156,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19292291652212437,396.71782587729115,15,0,0
TFX,SLB,-3.823091675490818,0.012624695373869921,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19776571257233816,-714.7445804477277,15,0,0
VRSN,SLB,-3.747085721922777,0.015922001589300412,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17960873685958487,1453.854173401073,18,0,0
WTW,SLB,-4.529241256121799,0.0010959403838103699,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2169458023443183,-1110.8469066735554,29,0,0
SPG,STX,-4.239905874359341,0.0031711195106354827,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.156104771435195,168.61676993764,25,0,0
STT,STX,-3.365918023468315,0.04627945897879109,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2411161309223923,69.58780803128845,24,0,0
TFX,STX,-3.507200662258848,0.03176238196976544,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19965294498440683,-1046.1683932635722,21,0,0
USB,STX,-4.109108787177385,0.004988180042433765,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22281731526646328,-623.8529563992394,14,0,0
V,STX,-4.233174286023331,0.003247291810526323,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19789393886964135,-1932.5171535365657,26,0,1
WAB,STX,-3.355396351893256,0.04755171551442225,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21744281310222421,64.71299630181039,34,0,0
WTW,STX,-3.490173844244718,0.03327645309233398,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1908486014550771,18437.459259037925,36,0,0
TMUS,SEE,-4.657771361254859,0.0006662683644203986,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16578055130615402,-886.5151891327347,15,0,0
VRSN,SEE,-3.6514403415685117,0.021130463963752313,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1540619900692979,857.2681041377259,19,0,0
V,SEE,-3.9404183301774056,0.008716459374580912,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17488405658400527,-811.3847959023017,45,0,0
