Asset A,Asset B,Normal SDD,SDD,Dummy Same Sector
ETH,MMM,253139.5592114096,133.0137306942308,0
ETH,AOS,inf,67.60997814889191,0
ETH,ABT,280654.0211267512,145.8306748218903,0
ETH,ABBV,112154.7501128003,129.32058237421035,0
ETH,ABMD,34158.14024254482,23.4111056334944,0
ETH,ACN,inf,72.63410189689274,0
ETH,ATVI,222631.18673392475,105.77385081298678,0
ETH,ADM,178080.5578566724,72.64909594370107,0
ETH,ADBE,34949.79898207313,76.40302731000345,0
ETH,ADP,275164.41516801075,147.34814487817988,0
ETH,AAP,inf,73.93607163078906,0
ETH,AES,188275.71538453092,32.91403625743808,0
ETH,AFL,277568.1697631782,134.39386312567063,0
ETH,A,37784.96234808971,59.55689292788452,0
ETH,AIG,inf,47.85949253241692,0
ETH,APD,82064.28412500289,103.13819519984702,0
ETH,AKAM,307915.26970210555,200.9698576819621,0
ETH,ALK,165909.15592281098,45.190753801091105,0
ETH,ALB,59552.701579147564,60.65665044477131,0
ETH,ARE,286788.22721948323,166.303712688495,0
ETH,ALGN,5153233.275422934,101.21225927064728,0
ETH,ALLE,84648470.15971552,139.13046539045558,0
ETH,LNT,306689.0924284351,197.97410700298076,0
ETH,ALL,309122.73613073525,204.32134406025594,0
ETH,GOOGL,93014.15282184871,80.250973901106,0
ETH,GOOG,109056.77338884171,80.31968096918504,0
ETH,MO,280793.81646179646,155.5909323451479,0
ETH,AMZN,169088.85198244994,92.16028940119138,0
ETH,AMCR,88406.77083333168,91.51258883413576,0
ETH,AMD,244081.06778622596,61.64936793070932,0
ETH,AEE,307546.2762361406,199.65668296005038,0
ETH,AAL,241410.15980484447,70.04803486274785,0
ETH,AEP,312593.7573620846,214.55494473049032,0
ETH,AXP,202803.44896421727,78.73030871367604,0
ETH,AMT,314835.28744439385,234.7908319925243,0
ETH,AWK,281527.39707668824,144.24937550257613,0
ETH,AMP,3178247.0872661257,29.192474122908894,0
ETH,ABC,212519.66924449618,134.88024633858913,0
ETH,AME,4343226.318452705,62.81877902210402,0
ETH,AMGN,298322.67522135493,189.323486259731,0
ETH,APH,289504.5340983709,111.39494140774025,0
ETH,ADI,1582300.6080728192,96.1820051941337,0
ETH,ANSS,214622.83431871462,108.62977333723589,0
ETH,ANTM,273040.0419142678,148.48528621003214,0
ETH,AON,269798.7001575553,146.78698907713812,0
ETH,APA,259702.45343649184,67.55369417993691,0
ETH,AAPL,319218.083664543,416.03896739757295,0
ETH,AMAT,217077.16646481946,67.93585726338733,0
ETH,APTV,inf,34.82127922124675,0
ETH,ANET,263733.6579765359,126.772868308625,0
ETH,AIZ,283670.65879351145,118.35787347192857,0
ETH,T,311174.7472813142,209.26236174805848,0
ETH,ATO,315720.0291197684,232.9244356817324,0
ETH,ADSK,5792545.092698466,58.51181705493361,0
ETH,AZO,85266.50473568257,129.1484284278735,0
ETH,AVB,306745.12426826236,193.65717327764003,0
ETH,AVY,188801.4099658223,81.57452480186029,0
ETH,BKR,124439.89367070318,81.42792685132298,0
ETH,BLL,256743.77672453164,107.28936952608719,0
ETH,BAC,193263.6972988202,92.6297249989612,0
ETH,BBWI,inf,1046.7195310059437,0
ETH,BAX,319755.5014100736,250.4982084422236,0
ETH,BDX,317028.8427397366,238.89943886357867,0
ETH,WRB,257380.70531732414,105.77176916394865,0
ETH,BRK.B,273906.47257326974,128.2517597587315,0
ETH,BBY,inf,38.787933860209066,0
ETH,BIO,inf,95.79441100280094,0
ETH,TECH,111163.46480555521,65.17548531725946,0
ETH,BIIB,316763.8351470984,245.02816751547684,0
ETH,BLK,211845.63592779392,85.05149582149755,0
ETH,BK,288307.7124367943,156.46348591038384,0
ETH,BA,246998.68888966367,73.05200842648942,0
ETH,BKNG,inf,64.25160759863215,0
ETH,BWA,inf,38.545429165146274,0
ETH,BXP,308440.5277396058,200.09254371322092,0
ETH,BSX,293813.05030955456,179.33544478310404,0
ETH,BMY,308134.0194846081,201.57445480011563,0
ETH,AVGO,2562026.3245190997,49.16287515157534,0
ETH,BR,inf,101.03187686531916,0
ETH,BRO,185143.60741315593,108.59857341117207,0
ETH,CHRW,128481.6658363074,95.63268434732407,0
ETH,CDNS,169155.4255704131,55.10457134537955,0
ETH,CZR,inf,1540.9586874318911,0
ETH,CPB,316463.1352664073,224.99730836236427,0
ETH,COF,inf,44.513453232599595,0
ETH,CAH,292893.5889272846,174.09709034344075,0
ETH,KMX,inf,35.84230360052016,0
ETH,CCL,inf,57.82752060841932,0
ETH,CARR,inf,64.60276745864888,0
ETH,CTLT,inf,30.15689034817829,0
ETH,CAT,165068.67424066685,46.69889762989596,0
ETH,CBOE,315093.820611206,236.83345382528944,0
ETH,CBRE,249361.76054665534,69.33965399557225,0
ETH,CDW,192598.832818195,98.86289848204936,0
ETH,CE,43780.33986742036,39.18408509412645,0
ETH,CNC,316652.51092797867,243.54194512358518,0
ETH,CNP,69822.69940476214,103.37850849686048,0
ETH,CDAY,6087886.080159457,37.385805816849505,0
ETH,CERN,302656.32222167816,190.84850457845053,0
ETH,CF,252470.14245422377,89.18722119960631,0
ETH,CRL,238895.86166364036,19.945877327854546,0
ETH,SCHW,262797.7940231559,103.57325113461417,0
ETH,CHTR,587749.4614676517,118.2754139040301,0
ETH,CVX,305680.9843572438,187.17053630935663,0
ETH,CMG,30138.173779458575,52.27136984028729,0
ETH,CB,258927.93468549493,94.40229568033051,0
ETH,CHD,232891.1607549912,125.72598178222023,0
ETH,CI,295746.24703491916,166.96389539813,0
ETH,CINF,306433.6457213467,179.28021465107003,0
ETH,CTAS,inf,28.555203304012725,0
ETH,CSCO,303005.8538332866,182.69822659520133,0
ETH,C,189288.99993803247,97.78729323288204,0
ETH,CFG,244703.53110000028,42.53458262450749,0
ETH,CTXS,316764.91697374854,253.92536275676838,0
ETH,CLX,296020.2166188855,181.6890767114258,0
ETH,CME,308420.1768464719,201.08403021033598,0
ETH,CMS,309164.9963526578,204.20681662137898,0
ETH,KO,280388.1825993779,166.70370688246894,0
ETH,CTSH,202085.47108608033,76.80730028831465,0
ETH,CL,281300.8381357955,164.40059456505526,0
ETH,CMCSA,106606.29944309713,87.76841756268348,0
ETH,CMA,103828.31777411944,43.79365789291792,0
ETH,CAG,298462.2710121828,184.9735041385523,0
ETH,COP,291675.2079303621,137.88807293751688,0
ETH,ED,318484.89463344973,258.12334263540436,0
ETH,STZ,77214.8573857474,101.07839209610401,0
ETH,COO,272663.597925804,136.44237862853225,0
ETH,CPRT,inf,38.369437745205246,0
ETH,GLW,47688.53164965917,21.498217772214936,0
ETH,CTVA,228792.325927587,69.43992317741788,0
ETH,COST,259409.1515388935,153.42374964596056,0
ETH,CTRA,317800.7474826383,256.7631399618421,0
ETH,CCI,309743.1181642865,205.65480915932116,0
ETH,CSX,inf,79.69300396221841,0
ETH,CMI,inf,42.49745943299959,0
ETH,CVS,285625.6998786021,163.09963233919441,0
ETH,DHI,inf,13.88088793162418,0
ETH,DHR,61871.3823850394,84.06785273304627,0
ETH,DRI,105681.77472650979,46.35967020615044,0
ETH,DVA,inf,87.29059625763625,0
ETH,DE,146151.11244271358,37.525458807699394,0
ETH,DAL,241236.8238616641,42.91293561053925,0
ETH,XRAY,249597.61741958695,107.65355756324888,0
ETH,DVN,259320.94643565282,88.23083681290967,0
ETH,DXCM,211938.89739035923,138.13712268756242,0
ETH,FANG,283205.67510764365,103.83521931777447,0
ETH,DLR,313440.6379685903,221.13379605706155,0
ETH,DFS,2141754.3300620145,61.534887199454886,0
ETH,DISCA,186028.3363954645,112.38766985128052,0
ETH,DISCK,206487.67477631665,105.99435350022677,0
ETH,DISH,inf,74.76239886333184,0
ETH,DIS,53366303.079373896,58.27770628184109,0
ETH,DG,251279.3255454751,154.85797077727037,0
ETH,DLTR,189525.22186492314,100.58401819622108,0
ETH,D,312532.8165568675,215.62694035829702,0
ETH,DPZ,309017.53175789135,203.07076923272427,0
ETH,DOV,157632.55087844323,81.4837810834874,0
ETH,DOW,inf,33.85188168592529,0
ETH,DTE,263771.614027506,136.45778322072078,0
ETH,DUK,305009.9088904719,194.59826682231665,0
ETH,DRE,287996.6551426661,148.1482385545197,0
ETH,DD,inf,37.90831021971159,0
ETH,DXC,112917.24736666634,54.22936449109609,0
ETH,EMN,inf,31.308397364889384,0
ETH,ETN,177498.111838856,60.3626714327462,0
ETH,EBAY,97666.69636677856,70.93881554459905,0
ETH,ECL,inf,137.57698692889363,0
ETH,EIX,312356.3781013662,217.21322750806428,0
ETH,EW,323901.47803423856,541.6275807485504,0
ETH,EA,220249.48778419627,141.27202907993706,0
ETH,EMR,1721650.6710600732,63.238313859959916,0
ETH,ENPH,867458.3016954922,654.3943395989131,0
ETH,ETR,309830.95400689216,206.13877340090852,0
ETH,EOG,295784.6982381935,140.80357412760623,0
ETH,EPAM,inf,25.897226142115457,0
ETH,EFX,68835.72784261027,109.2704461451153,0
ETH,EQIX,302719.82855572924,182.99334968115065,0
ETH,EQR,313775.2175580014,239.44054109938057,0
ETH,ESS,310859.21285086067,214.32349506412817,0
ETH,EL,60824.484054648674,62.63795183886618,0
ETH,ETSY,inf,154.43766684287962,0
ETH,RE,269179.35100856936,115.30273872945217,0
ETH,EVRG,316119.42941401195,235.40302071705742,0
ETH,ES,312064.13514405175,214.18704379291196,0
ETH,EXC,290681.4981921761,171.36059125591203,0
ETH,EXPE,inf,51.09908670620752,0
ETH,EXPD,2898574.090833048,98.19828086638277,0
ETH,EXR,271883.40003731457,114.80720173981985,0
ETH,XOM,305569.6778348106,186.06111640825884,0
ETH,FFIV,206131.7071889412,102.98851522524518,0
ETH,FDS,190007.61090736344,134.33740169737587,0
ETH,FAST,inf,89.84020074093951,0
ETH,FRT,66159845.70831147,108.76979607314945,0
ETH,FDX,153436.66518754573,23.698619981249042,0
ETH,FITB,138501.83110677055,48.746525618161854,0
ETH,FRC,117753.24726854183,81.81781694604527,0
ETH,FE,321081.81935855665,338.4833307753115,0
ETH,FIS,139019.12759181682,148.01555180115685,0
ETH,FISV,227612.39627164108,153.21511442079657,0
ETH,FLT,inf,129.43190294463204,0
ETH,FMC,inf,103.27198061712812,0
ETH,F,855094.2441666763,38.9347476110957,0
ETH,FTNT,171180.5392512858,90.8466015598234,0
ETH,FTV,253518.93515454538,129.1753320805909,0
ETH,FBHS,inf,11.515201048758115,0
ETH,FOXA,194036.35268155416,125.73246044342744,0
ETH,FOX,208652.94893657102,129.3485300486532,0
ETH,BEN,52039.14737654301,61.41078654025946,0
ETH,FCX,inf,460.1029314001148,0
ETH,AJG,139911.49971246213,63.44504188034252,0
ETH,GRMN,82975.57213492469,72.23293243015303,0
ETH,IT,inf,72.98042145043291,0
ETH,GE,259899.3778953518,86.85191191748366,0
ETH,GNRC,49009.675546136044,99.43147437688144,0
ETH,GD,280790.47560845944,145.91666278530155,0
ETH,GIS,310224.36402129696,206.81465759567158,0
ETH,GPC,147739.4356240339,81.27979914196679,0
ETH,GILD,320607.78818977776,298.45573599822654,0
ETH,GL,272298.3317695064,126.54690419611535,0
ETH,GPN,1770186.2430553767,110.70866035692052,0
ETH,GM,78095.66526859486,52.034311540941644,0
ETH,GS,111878.48297362233,79.5246635146586,0
ETH,GWW,227246.36022303562,87.06885756097388,0
ETH,HAL,inf,45.28465842028403,0
ETH,HIG,261107.82888614087,105.35326118338222,0
ETH,HAS,290652.3714326709,138.17561700322875,0
ETH,HCA,249342.90494793045,68.90945923847579,0
ETH,PEAK,289183.11414962204,140.79153936553217,0
ETH,HSIC,66658.3708878314,112.95344618432482,0
ETH,HSY,305486.81497251545,192.73185060323124,0
ETH,HES,244688.24339847773,98.01404640253385,0
ETH,HPE,249346.7405303025,112.14770428853527,0
ETH,HLT,232662.0662141898,72.63628170342346,0
ETH,HOLX,inf,34.828857488961916,0
ETH,HD,36573.29625821796,87.81601090554126,0
ETH,HON,228787.75393604196,76.57515772905262,0
ETH,HRL,309253.34641588345,204.40417302722344,0
ETH,HST,270974.6703511938,115.89817699675604,0
ETH,HWM,404828.54552469397,62.70697049373766,0
ETH,HPQ,160093.46223884966,57.68387371094589,0
ETH,HUM,185830.88924508728,164.3403662479194,0
ETH,HII,315237.18659154885,245.34072526005554,0
ETH,HBAN,216688.3338313604,64.66730518021207,0
ETH,IEX,198890.952263162,116.80889630326622,0
ETH,IDXX,61039.90077677942,34.49215211872572,0
ETH,ITW,118045.59164135868,102.30804623843238,0
ETH,ILMN,288900.5615239243,141.2940334750594,0
ETH,INCY,317945.44314414,261.03467766593565,0
ETH,IR,115574.85836419697,53.925694630168586,0
ETH,INTC,315108.67915637,245.79937077782097,0
ETH,ICE,58946.18986294842,134.037314524051,0
ETH,IBM,303702.88530552934,189.48565980980874,0
ETH,IP,inf,54.170457624266675,0
ETH,IPG,inf,53.1057473420953,0
ETH,IFF,309902.1973738215,207.3478319396155,0
ETH,INTU,116167.46889159604,91.15473947769163,0
ETH,ISRG,109522.55325452446,72.04704503205284,0
ETH,IVZ,261889.9894803584,71.4097862755129,0
ETH,IPGP,49193070.43980575,35.57533967842025,0
ETH,IQV,inf,81.19533266897332,0
ETH,IRM,272758.6438427673,118.4331087377717,0
ETH,JBHT,98031.1647237609,76.36234371977552,0
ETH,JKHY,309062.00032216037,204.98108242086613,0
ETH,J,260917.3340830826,100.25468823795913,0
ETH,JNJ,309027.8593789318,203.8740755577596,0
ETH,JCI,39132.91869140843,30.542963569191848,0
ETH,JPM,223609.03124168722,94.77515031569786,0
ETH,JNPR,307848.35761277884,198.68512253318755,0
ETH,K,312472.5171768941,214.35528874182828,0
ETH,KEY,177788.34593336374,60.40638413836339,0
ETH,KEYS,229456.93669115394,116.62079060911034,0
ETH,KMB,312287.1035408529,212.54747520078638,0
ETH,KIM,inf,44.11897493484694,0
ETH,KMI,311001.8382412788,213.92425886603965,0
ETH,KLAC,164933.29905714586,54.82150251750621,0
ETH,KHC,84798.97830025197,135.27624103207063,0
ETH,KR,294582.1086494977,185.09536834051934,0
ETH,LHX,313033.9135023801,220.38082540805615,0
ETH,LH,inf,88.25847588478672,0
ETH,LRCX,238632.03148336807,51.55250360625909,0
ETH,LW,252414.899131882,107.68683329148976,0
ETH,LVS,inf,102.04582816434865,0
ETH,LDOS,310760.3052422432,211.270782439349,0
ETH,LEN,inf,16.489097597907147,0
ETH,LLY,302620.09126580437,179.0325873811508,0
ETH,LNC,238836.29217128071,63.122112797728136,0
ETH,LIN,56596.61494328706,82.555573548324,0
ETH,LYV,inf,32.45009791819116,0
ETH,LKQ,inf,28.542731653775025,0
ETH,LMT,313617.4997066221,221.36041711786436,0
ETH,L,282232.70012200915,118.78734012944602,0
ETH,LOW,418729126.73088217,21.89650161489719,0
ETH,LUMN,288729.90689300356,151.63257972234305,0
ETH,LYB,inf,30.025616459196723,0
ETH,MTB,288497.6858472483,140.1920757670839,0
ETH,MRO,252836.6306949245,95.86781866408656,0
ETH,MPC,inf,52.858888957041344,0
ETH,MKTX,130383.45602872517,125.54551700266785,0
ETH,MAR,198615.18927754858,69.84688648084042,0
ETH,MMC,130785.93042073846,125.16143134845015,0
ETH,MLM,223841.02095053642,54.4968154011553,0
ETH,MAS,inf,70.70147863851551,0
ETH,MA,445779.1388605279,96.28637715332346,0
ETH,MTCH,179999.77939467615,39.48139178866636,0
ETH,MKC,312881.1289117995,265.5734371516865,0
ETH,MCD,278181.16039235773,149.1100914621616,0
ETH,MCK,226342.65412604006,119.70507398697829,0
ETH,MDT,278592.6404882415,148.42862063557942,0
ETH,MRK,310695.324448236,207.99839004283,0
ETH,FB,inf,60.592499579573456,0
ETH,MET,127255.3409792367,69.71720791779465,0
ETH,MTD,56757.58678703755,53.278772511523435,0
ETH,MGM,67923.55364261368,60.549123437952595,0
ETH,MCHP,8273965.1840340085,45.232427788122024,0
ETH,MU,119799.93868399966,74.31838739199748,0
ETH,MSFT,141834.34047101386,109.33942232446535,0
ETH,MAA,227442.0631436611,141.606749911697,0
ETH,MRNA,169323.613652153,118.33067062131171,0
ETH,MHK,152476.96161940295,57.03393560545656,0
ETH,MOH,247084.31660076304,114.41486699437651,0
ETH,TAP,308448.6961764082,202.52067308377832,0
ETH,MDLZ,286655.4309373403,172.84648265829313,0
ETH,MPWR,36568.753087941834,28.0700423727639,0
ETH,MNST,39411.00240761928,73.118443885844,0
ETH,MCO,inf,138.6218322495884,0
ETH,MS,59331.881432183116,44.40035115048879,0
ETH,MOS,147204.83420138835,49.92450391504249,0
ETH,MSI,299663.6879824428,167.35105623256027,0
ETH,MSCI,256356.73484864016,125.17968691315136,0
ETH,NDAQ,42529.94275969746,107.99831814345356,0
ETH,NTAP,inf,85.39255986948201,0
ETH,NFLX,233496.7009549102,127.53217582661195,0
ETH,NWL,87823.83802513781,35.09563515402896,0
ETH,NEM,309213.77845608245,204.28100586038593,0
ETH,NWSA,inf,61.603273057420175,0
ETH,NWS,inf,42.67541159157628,0
ETH,NEE,317936.4218583829,413.22702293124735,0
ETH,NLSN,inf,58.33983699022492,0
ETH,NKE,151709.38437638702,70.00528068605884,0
ETH,NI,319496.9807036929,253.7823534289068,0
ETH,NDSN,inf,108.514491325343,0
ETH,NSC,inf,55.484431625926874,0
ETH,NTRS,272391.1208626273,137.58352929092126,0
ETH,NOC,317502.09611560276,239.72219750852378,0
ETH,NLOK,299231.9453935179,181.88819356918754,0
ETH,NCLH,96684.0528273804,57.89206607809061,0
ETH,NRG,282273.5247912529,151.90781120767247,0
ETH,NUE,inf,67.39857515576301,0
ETH,NVDA,249431.8825583632,15.233039493424759,0
ETH,NVR,130947.49817255902,56.012751135978455,0
ETH,NXPI,338066.4294477954,33.57000118849304,0
ETH,ORLY,inf,115.71330927907965,0
ETH,OXY,290082.397685768,120.51253905222461,0
ETH,ODFL,inf,42.28242884812224,0
ETH,OMC,276144.68625690497,133.78364346684958,0
ETH,OKE,257681.17147928078,104.5820578148996,0
ETH,ORCL,179501.11436631915,140.1652063886011,0
ETH,OTIS,inf,85.56307629769323,0
ETH,PCAR,878183.9081993867,88.9479283213281,0
ETH,PKG,inf,73.64110369851034,0
ETH,PARA,68588662.43083641,346.4986171285057,0
ETH,PH,134452897.02415606,27.487204701738975,0
ETH,PAYX,250754.1740287318,107.34423632199814,0
ETH,PAYC,72055.42476056174,43.101733815739564,0
ETH,PYPL,inf,18.656170409671805,0
ETH,PENN,inf,3990.150460547244,0
ETH,PNR,inf,26.94498639294691,0
ETH,PBCT,274657.7724622765,133.68208533728833,0
ETH,PEP,290883.2074765988,188.08166916468522,0
ETH,PKI,inf,56.12485810389322,0
ETH,PFE,308257.408609957,201.3352402910683,0
ETH,PM,286111.34828397556,163.67598565004232,0
ETH,PSX,299115.11077854387,154.16297574284823,0
ETH,PNW,307646.93891654856,200.57612639510353,0
ETH,PXD,171919.91703258755,81.31342608562878,0
ETH,PNC,113771.05243452496,88.1910396340485,0
ETH,POOL,inf,21.938240956685284,0
ETH,PPG,201246.52320984396,58.99026101602676,0
ETH,PPL,270768.9133224143,165.54189071834588,0
ETH,PFG,inf,38.05072692043442,0
ETH,PG,280403.3246835364,158.42913331291203,0
ETH,PGR,295078.4815069746,161.0813621307836,0
ETH,PLD,267274.5057525122,145.99103067555222,0
ETH,PRU,173754.85823250265,75.40767701712161,0
ETH,PEG,295417.61754523416,163.58736069201956,0
ETH,PTC,59723.94690467478,42.76216581496553,0
ETH,PSA,279455.69387928647,141.97361887097637,0
ETH,PHM,1093213.8966666793,12.60477739637663,0
ETH,PVH,inf,51.32255581096536,0
ETH,QRVO,1202164.4671674483,27.392471430693384,0
ETH,PWR,150525.81998267153,38.80389426732408,0
ETH,QCOM,240343.04887534244,28.09244654345267,0
ETH,DGX,inf,129.2269161456183,0
ETH,RL,170973.1108691282,93.72024363573404,0
ETH,RJF,162588.89922025325,66.52956645911257,0
ETH,RTX,303854.642128428,181.73648423162345,0
ETH,O,141050.93655354198,124.92804863889185,0
ETH,REG,201633.3223791466,106.81129455753083,0
ETH,REGN,313119.83465838013,224.87209910748567,0
ETH,RF,89522.73392445222,46.495187204713964,0
ETH,RSG,186289.86774035258,131.87275760189078,0
ETH,RMD,245775.53290481213,136.415660959865,0
ETH,RHI,inf,56.46185001949242,0
ETH,ROK,inf,65.5073871366613,0
ETH,ROL,289030.2015477601,144.20476808009704,0
ETH,ROP,143064.8992822991,103.85456201548914,0
ETH,ROST,221800.64439493505,114.13100980590772,0
ETH,RCL,inf,34.41211215486682,0
ETH,SPGI,inf,121.43692187068515,0
ETH,CRM,36672.33654491907,61.24924472484656,0
ETH,SBAC,314182.36593397637,232.94304628664094,0
ETH,SLB,229747.29510998758,84.43813746466839,0
ETH,STX,287876.97317005787,147.6729436032681,0
ETH,SEE,131923.2807333713,55.914342508135384,0
ETH,SRE,306250.00162453955,197.66281779036558,0
ETH,NOW,118077.17082258896,31.527071964077187,0
ETH,SHW,299901.5247034719,110.0210136720959,0
ETH,SBNY,229678.04044314753,96.07853651045086,0
ETH,SPG,81216.45309401455,55.50209579443923,0
ETH,SWKS,33969837.947504215,29.772214858501915,0
ETH,SJM,311548.92835465696,212.05546706735254,0
ETH,SNA,107300222.49921985,55.63421903815757,0
ETH,SEDG,inf,156.8812454260466,0
ETH,SO,306532.5520965556,197.20732026940686,0
ETH,LUV,267728.9182050254,60.92601701008569,0
ETH,SWK,138138.01296652446,38.14307636557384,0
ETH,SBUX,263242.28667164093,124.87101124871603,0
ETH,STT,260016.41302154138,121.76040644584803,0
ETH,STE,271505.56761253823,137.54433055724172,0
ETH,SYK,235210.04572159686,125.0264985939678,0
ETH,SIVB,70980.69992558396,86.96165629023733,0
ETH,SYF,762578.1226851664,31.56235171586112,0
ETH,SNPS,393185.6485982359,51.08279524333611,0
ETH,SYY,251114.478185037,90.87180955263759,0
ETH,TMUS,200829.28973605947,93.17495300696321,0
ETH,TROW,36515.014227289445,61.657821675165465,0
ETH,TTWO,209758.74790408145,82.87176747581606,0
ETH,TPR,181476.42076028688,121.9238042441394,0
ETH,TGT,79337.75031248582,45.71541195294206,0
ETH,TEL,inf,32.53094316696717,0
ETH,TDY,273084.6526918522,148.8864458173298,0
ETH,TFX,263050.4278550439,151.21250378963646,0
ETH,TER,207049.86481846683,43.61306869753261,0
ETH,TSLA,308290.30332151114,260.36931327744435,0
ETH,TXN,148647.28119012545,76.02268451739451,0
ETH,TXT,229655.7273123559,40.65414449074663,0
ETH,TMO,198795.55830354756,88.9692297982618,0
ETH,TJX,218054.76243435897,98.21153321730006,0
ETH,TSCO,3352436.7880440094,44.58795009677475,0
ETH,TT,163703.0666296805,31.31518577069185,0
ETH,TDG,inf,24.679814824046247,0
ETH,TRV,271410.3328134689,107.5607946633788,0
ETH,TRMB,812529.7305501291,27.6820469523461,0
ETH,TFC,236476.35833540943,85.79857643521429,0
ETH,TWTR,53381.04651431204,34.78023125960693,0
ETH,TYL,146686.76683479617,117.83674531827148,0
ETH,TSN,292673.3273216975,170.24293498176885,0
ETH,USB,266052.52814866055,100.7195761352182,0
ETH,UDR,306138.52893935505,189.78986563696728,0
ETH,ULTA,262422.0431340424,113.50469281309564,0
ETH,UAA,256716.9818451028,61.616561341372346,0
ETH,UA,260508.31856519682,61.44633171795663,0
ETH,UNP,inf,85.06075178020242,0
ETH,UAL,266885.21866765514,48.370885359186204,0
ETH,UNH,inf,132.50635638466025,0
ETH,UPS,186476.3953322037,30.218099394113686,0
ETH,URI,inf,75.66616056491105,0
ETH,UHS,269631.59034626535,118.08500427566787,0
ETH,VLO,301452.90506218816,160.289572759022,0
ETH,VTR,92550.78851883854,31.898584103258404,0
ETH,VRSN,317240.3080082382,230.71790719663966,0
ETH,VRSK,177419.70647414916,125.12708349671405,0
ETH,VZ,309851.38799273584,205.75983455065173,0
ETH,VRTX,317861.4509571929,257.75896908990404,0
ETH,VFC,181315.90234323725,79.91865322434462,0
ETH,V,5646798.925027828,121.06514895232685,0
ETH,VNO,306614.09374205023,193.0142391776269,0
ETH,VMC,256913.77263575053,79.93996690871536,0
ETH,WAB,1482766.7276234645,80.60350476518973,0
ETH,WMT,301401.4381446926,183.85791742278755,0
ETH,WBA,309290.20702180616,206.36093093290526,0
ETH,WM,221251.44422585028,140.85981336854957,0
ETH,WAT,260658.49014050444,116.01991274845795,0
ETH,WEC,313747.0755672003,223.1255657587949,0
ETH,WFC,301060.18987652217,170.02260889300211,0
ETH,WELL,266535.7848654125,78.8859546601303,0
ETH,WST,inf,33.63853055798043,0
ETH,WDC,284038.1048671345,129.30605029703867,0
ETH,WRK,266155.9358921987,79.39226682590984,0
ETH,WY,219891.6662742528,33.71254955109684,0
ETH,WHR,inf,12.444630250576175,0
ETH,WMB,61267.04861110999,128.7803820761796,0
ETH,WTW,273650.1319610225,153.50449095205005,0
ETH,WYNN,107441.8606545561,83.95972298305196,0
ETH,XEL,306186.5161030763,195.61954034622192,0
ETH,XYL,276908.801507122,94.80982567640062,0
ETH,YUM,274691.3206012457,144.10545588520807,0
ETH,ZBRA,inf,42.22698146601967,0
ETH,ZBH,inf,86.76828592842837,0
ETH,ZION,238256.8141590634,83.9779918690033,0
ETH,ZTS,153779.18264000549,113.41906972567901,0
